farm_id,theta_deg,state,upstream_turbine_index,downstream_turbine_index,upstream_alongwind_D,upstream_crosswind_D,downstream_alongwind_D,downstream_crosswind_D,pair_velocity_deficit_pct
2,140.0,bad,181,70,37.312462653685316,15.048745074981882,65.36004414291475,14.275853615384438,4.034677164010816
2,140.0,bad,183,70,41.85276638700564,15.045140666325223,65.36004414291475,14.275853615384438,5.202170841758981
2,140.0,bad,233,70,44.13725128811649,15.0309713313244,65.36004414291475,14.275853615384438,5.991277100127022
2,140.0,bad,239,70,31.163637500682853,15.023870161629667,65.36004414291475,14.275853615384438,2.990122496282283
2,140.0,bad,314,70,26.876518454139052,15.040814171125296,65.36004414291475,14.275853615384438,2.484703170598552
2,140.0,bad,350,70,23.12930994115085,13.775528230638082,65.36004414291475,14.275853615384438,2.1409702893749283
2,140.0,bad,79,71,43.00531799042696,11.800000245438216,56.37697454099812,10.693942890219631,5.698918021984257
2,140.0,bad,84,71,45.279605834655584,11.779911750207836,56.37697454099812,10.693942890219631,5.396318673710616
2,140.0,bad,101,71,40.73448136358307,11.793975605026741,56.37697454099812,10.693942890219631,6.120134243064969
2,140.0,bad,112,71,38.47771070495008,11.797116526913763,56.37697454099812,10.693942890219631,6.1897146127895635
2,140.0,bad,114,71,36.18196580425209,11.8137049394128,56.37697454099812,10.693942890219631,5.953681127153855
2,140.0,bad,182,71,32.24948658868129,11.864508455969105,56.37697454099812,10.693942890219631,5.014807398807237
2,140.0,bad,189,71,23.206591579534617,10.172048882554364,56.37697454099812,10.693942890219631,3.1339430444396563
2,140.0,bad,192,71,30.86064177183261,9.032427450347623,56.37697454099812,10.693942890219631,2.848666181979738
2,140.0,bad,194,71,27.52066123948709,12.007926514341923,56.37697454099812,10.693942890219631,3.8684743135802098
2,140.0,bad,235,72,28.97537928777008,21.26804276390224,56.86403737184855,23.1367781684069,2.0525026706563634
2,140.0,bad,236,72,36.172189135342734,24.64200635190423,56.86403737184855,23.1367781684069,3.1149217819778183
2,140.0,bad,240,72,23.86034030771204,21.344514785263385,56.86403737184855,23.1367781684069,2.85330912349496
2,140.0,bad,242,72,31.652377246489856,24.666761239357847,56.86403737184855,23.1367781684069,3.57745347212176
2,140.0,bad,247,72,32.78591764209324,21.421491639657457,56.86403737184855,23.1367781684069,2.2857800914081987
2,140.0,bad,253,72,27.80069989857234,24.440553445820804,56.86403737184855,23.1367781684069,3.827579420255357
2,140.0,bad,254,72,25.11068970852117,24.609578415133612,56.86403737184855,23.1367781684069,3.3502737808786023
2,140.0,bad,262,72,22.747649940650696,24.791223390631806,56.86403737184855,23.1367781684069,3.000979425007229
2,140.0,bad,263,72,33.9132256634238,24.681546488395437,56.86403737184855,23.1367781684069,3.2178231822819807
2,140.0,bad,264,72,38.45828788357224,24.666771102234645,56.86403737184855,23.1367781684069,2.3782776776296726
2,140.0,bad,556,72,45.47993411599155,23.9201742922304,56.86403737184855,23.1367781684069,10.323998351183207
2,140.0,bad,235,73,28.97537928777008,21.26804276390224,52.61962891941046,21.48659747603016,5.159899092908936
2,140.0,bad,240,73,23.86034030771204,21.344514785263385,52.61962891941046,21.48659747603016,3.8878661712758347
2,140.0,bad,246,73,35.07062009879716,21.438491796176002,52.61962891941046,21.48659747603016,7.6957499077885165
2,140.0,bad,247,73,32.78591764209324,21.421491639657457,52.61962891941046,21.48659747603016,6.562182995552856
2,140.0,bad,251,73,26.217719918275424,21.077686187346906,52.61962891941046,21.48659747603016,4.407725931622689
2,140.0,bad,256,73,41.85843522941153,21.473424268672026,52.61962891941046,21.48659747603016,13.550591765156769
2,140.0,bad,266,73,37.3216985067124,21.43584888169611,52.61962891941046,21.48659747603016,9.12626162666083
2,140.0,bad,272,73,39.6109994686204,21.43165437102718,52.61962891941046,21.48659747603016,11.032689662364639
2,140.0,bad,326,73,17.18664177480722,20.876581625980922,52.61962891941046,21.48659747603016,2.829569191197754
2,140.0,bad,327,73,10.562107282693354,20.650987461473218,52.61962891941046,21.48659747603016,2.1552414226259757
2,140.0,bad,344,73,13.85953848727955,20.819572826016554,52.61962891941046,21.48659747603016,2.45659688695515
2,140.0,bad,77,74,54.06194017161118,28.72412993149064,57.168994653109905,28.302449571066283,24.04984021769818
2,140.0,bad,243,74,30.521545734117687,27.85694505683989,57.168994653109905,28.302449571066283,4.348859786671149
2,140.0,bad,244,74,37.32106597471941,27.853570630217785,57.168994653109905,28.302449571066283,6.5559329827936805
2,140.0,bad,250,74,27.264888080888475,27.830697408371364,57.168994653109905,28.302449571066283,3.667986415918567
2,140.0,bad,257,74,35.05453401568244,27.855773111258213,57.168994653109905,28.302449571066283,5.663196580768197
2,140.0,bad,260,74,32.77362015684663,27.865686643798895,57.168994653109905,28.302449571066283,4.93699647540466
2,140.0,bad,261,74,22.9348350828244,28.418168436893318,57.168994653109905,28.302449571066283,2.985020660610316
2,140.0,bad,265,74,39.62000373517741,27.848891497719062,57.168994653109905,28.302449571066283,7.6957599099406355
2,140.0,bad,270,74,25.036835902725997,28.2891159800716,57.168994653109905,28.302449571066283,3.290299853846053
2,140.0,bad,315,74,16.90030795805074,28.040219964937627,57.168994653109905,28.302449571066283,2.3113612269714245
2,140.0,bad,332,74,13.683608466726996,27.90113734779347,57.168994653109905,28.302449571066283,2.0417032970544433
2,140.0,bad,557,74,44.40546678836827,26.92689946258212,57.168994653109905,28.302449571066283,2.050480154706846
2,140.0,bad,234,75,29.36343105878784,31.083572277316453,49.37913163641116,30.971077666458946,6.482849404988424
2,140.0,bad,237,75,38.45409769488046,31.084804105386386,49.37913163641116,30.971077666458946,13.3392238220675
2,140.0,bad,249,75,36.272093950437345,30.83619743405403,49.37913163641116,30.971077666458946,10.93891774503511
2,140.0,bad,252,75,31.64383352463945,31.071911041888576,49.37913163641116,30.971077666458946,7.592717220078379
2,140.0,bad,268,75,33.92104845299052,30.97054799229625,49.37913163641116,30.971077666458946,9.011799061622831
2,140.0,bad,271,75,24.75318453539159,31.42274708985844,49.37913163641116,30.971077666458946,4.871464920732638
2,140.0,bad,317,75,22.584075760955123,32.10006427885562,49.37913163641116,30.971077666458946,4.314038021861907
2,140.0,bad,331,75,7.022767150810143,32.50541275544972,49.37913163641116,30.971077666458946,2.130708002941279
2,140.0,bad,555,75,41.602430667715105,31.38079180058297,49.37913163641116,30.971077666458946,18.34309785894335
2,140.0,bad,558,75,43.32214047612395,29.971682528339304,49.37913163641116,30.971077666458946,4.814853134040621
2,140.0,bad,236,76,36.172189135342734,24.64200635190423,51.25853186539585,25.150773732551585,9.280859527219256
2,140.0,bad,238,76,40.72911580179836,24.65630601997882,51.25853186539585,25.150773732551585,13.858292034130534
2,140.0,bad,242,76,31.652377246489856,24.666761239357847,51.25853186539585,25.150773732551585,6.66344620780798
2,140.0,bad,253,76,27.80069989857234,24.440553445820804,51.25853186539585,25.150773732551585,5.217558301012281
2,140.0,bad,254,76,25.11068970852117,24.609578415133612,51.25853186539585,25.150773732551585,4.469903502131325
2,140.0,bad,262,76,22.747649940650696,24.791223390631806,51.25853186539585,25.150773732551585,3.938183726482794
2,140.0,bad,263,76,33.9132256634238,24.681546488395437,51.25853186539585,25.150773732551585,7.810832423351082
2,140.0,bad,264,76,38.45828788357224,24.666771102234645,51.25853186539585,25.150773732551585,11.23528033972612
2,140.0,bad,334,76,7.482427389943522,25.163497917695228,51.25853186539585,25.150773732551585,2.0196877168886718
2,140.0,bad,243,77,30.521545734117687,27.85694505683989,54.06194017161118,28.72412993149064,5.191903008772836
2,140.0,bad,244,77,37.32106597471941,27.853570630217785,54.06194017161118,28.72412993149064,8.062955011816973
2,140.0,bad,250,77,27.264888080888475,27.830697408371364,54.06194017161118,28.72412993149064,4.313569967249913
2,140.0,bad,257,77,35.05453401568244,27.855773111258213,54.06194017161118,28.72412993149064,6.941368652606528
2,140.0,bad,260,77,32.77362015684663,27.865686643798895,54.06194017161118,28.72412993149064,5.966208303176314
2,140.0,bad,261,77,22.9348350828244,28.418168436893318,54.06194017161118,28.72412993149064,3.4530798422449194
2,140.0,bad,265,77,39.62000373517741,27.848891497719062,54.06194017161118,28.72412993149064,8.62541571666317
2,140.0,bad,270,77,25.036835902725997,28.2891159800716,54.06194017161118,28.72412993149064,3.8350829139462537
2,140.0,bad,315,77,16.90030795805074,28.040219964937627,54.06194017161118,28.72412993149064,2.6259427147744
2,140.0,bad,322,77,10.421322104306235,27.761382710740612,54.06194017161118,28.72412993149064,2.0299033268815982
2,140.0,bad,332,77,13.683608466726996,27.90113734779347,54.06194017161118,28.72412993149064,2.301311134793102
2,140.0,bad,558,77,43.32214047612395,29.971682528339304,54.06194017161118,28.72412993149064,2.807064987082778
2,140.0,bad,98,78,44.14231898084692,2.161138711842682,46.42164511842081,2.1617602619694196,38.73591626686746
2,140.0,bad,104,78,41.86824933750951,2.1550384349294553,46.42164511842081,2.1617602619694196,27.576187390758662
2,140.0,bad,105,78,39.59675004467236,2.153732124618532,46.42164511842081,2.1617602619694196,20.632800216525013
2,140.0,bad,108,78,33.13931655674859,2.498213741321891,46.42164511842081,2.1617602619694196,10.77482125972095
2,140.0,bad,111,78,35.778231636706124,2.179508833027956,46.42164511842081,2.1617602619694196,13.7056576370163
2,140.0,bad,147,78,11.151707191583908,0.19063705073217996,46.42164511842081,2.1617602619694196,2.3823459583023383
2,140.0,bad,149,78,7.875889798588485,0.3223667769329923,46.42164511842081,2.1617602619694196,2.4783370915308076
2,140.0,bad,169,78,30.80231235211783,2.858617741688839,46.42164511842081,2.1617602619694196,8.898714482027316
2,140.0,bad,179,78,28.499230710627963,3.1888087539207053,46.42164511842081,2.1617602619694196,6.803105381014145
2,140.0,bad,185,78,25.711094513255546,2.699270988868669,46.42164511842081,2.1617602619694196,6.192809150164322
2,140.0,bad,187,78,23.35943456986554,2.9003542200467525,46.42164511842081,2.1617602619694196,5.343171665960036
2,140.0,bad,559,78,4.7249097080016345,0.520608234124484,46.42164511842081,2.1617602619694196,2.1854288123717405
2,140.0,bad,101,79,40.73448136358307,11.793975605026741,43.00531799042696,11.800000245438216,38.789533268375074
2,140.0,bad,112,79,38.47771070495008,11.797116526913763,43.00531799042696,11.800000245438216,27.674177315953628
2,140.0,bad,114,79,36.18196580425209,11.8137049394128,43.00531799042696,11.800000245438216,20.636584902297393
2,140.0,bad,182,79,32.24948658868129,11.864508455969105,43.00531799042696,11.800000245438216,13.557594285442365
2,140.0,bad,194,79,27.52066123948709,12.007926514341923,43.00531799042696,11.800000245438216,8.993015147899474
2,140.0,bad,290,79,0.7504059079650975,13.203214720152499,43.00531799042696,11.800000245438216,2.138989532092093
2,140.0,bad,295,79,4.339347566135888,13.69618128868417,43.00531799042696,11.800000245438216,2.4661081943889767
2,140.0,bad,297,79,0.8648890845408745,10.623192568259608,43.00531799042696,11.800000245438216,2.148392874466877
2,140.0,bad,82,80,45.30213717067534,-1.0910902512918348,53.97036480806493,-0.00969740618086945,4.521561109917963
2,140.0,bad,85,80,43.01048341385411,-1.0605202156986415,53.97036480806493,-0.00969740618086945,5.9240634058117685
2,140.0,bad,87,80,47.55901426862281,-1.0684292921666945,53.97036480806493,-0.00969740618086945,3.734823390329279
2,140.0,bad,94,80,49.82530593257196,-1.0569881758967625,53.97036480806493,-0.00969740618086945,2.3712170578216436
2,140.0,bad,95,80,40.73743252482842,-1.1000490800061193,53.97036480806493,-0.00969740618086945,5.884343375953401
2,140.0,bad,110,80,37.28248792366144,-1.0243455127702994,53.97036480806493,-0.00969740618086945,7.012585307471668
2,140.0,bad,147,80,11.151707191583908,0.19063705073217996,53.97036480806493,-0.00969740618086945,2.09357335844925
2,140.0,bad,148,80,17.248218827271792,-0.337361272518514,53.97036480806493,-0.00969740618086945,2.675576285178008
2,140.0,bad,150,80,14.268726498196632,-0.13763256582198746,53.97036480806493,-0.00969740618086945,2.3644029516101446
2,140.0,bad,168,80,28.597642509659664,-1.0008559796230365,53.97036480806493,-0.00969740618086945,4.667947176494122
2,140.0,bad,171,80,32.975099105348264,-1.3988903362148761,53.97036480806493,-0.00969740618086945,4.0686884631998135
2,140.0,bad,173,80,30.626779263064186,-1.2292878511860401,53.97036480806493,-0.00969740618086945,5.129395251413295
2,140.0,bad,175,80,25.866582348090077,-0.9117674924108847,53.97036480806493,-0.00969740618086945,4.022784090161627
2,140.0,bad,188,80,23.523541094239313,-0.7350985593351069,53.97036480806493,-0.00969740618086945,3.5702124295060513
2,140.0,bad,97,81,37.323404004137046,8.584951833533808,44.14935331196685,8.568152010497027,20.6302147909598
2,140.0,bad,100,81,39.60148512319165,8.571342756864722,44.14935331196685,8.568152010497027,27.59714700809078
2,140.0,bad,102,81,41.86041247004,8.5805602570337,44.14935331196685,8.568152010497027,38.67532704381327
2,140.0,bad,115,81,33.47496112316827,8.625176724330052,44.14935331196685,8.568152010497027,13.664615032288166
2,140.0,bad,189,81,23.206591579534617,10.172048882554364,44.14935331196685,8.568152010497027,2.4100384712739524
2,140.0,bad,190,81,17.337058133288604,6.754736881467713,44.14935331196685,8.568152010497027,2.1788896021486885
2,140.0,bad,192,81,30.86064177183261,9.032427450347623,44.14935331196685,8.568152010497027,10.768915735328672
2,140.0,bad,282,81,7.846456856472887,7.242700103953819,44.14935331196685,8.568152010497027,2.7242476445854944
2,140.0,bad,286,81,4.437989347203115,7.24730004785831,44.14935331196685,8.568152010497027,2.3634778867609096
2,140.0,bad,297,81,0.8648890845408745,10.623192568259608,44.14935331196685,8.568152010497027,2.057129799115679
2,140.0,bad,324,81,14.489537773159288,6.881259464230212,44.14935331196685,8.568152010497027,3.111101032719343
2,140.0,bad,341,81,11.155037429815955,6.965066941660472,44.14935331196685,8.568152010497027,3.159663375126921
2,140.0,bad,85,82,43.01048341385411,-1.0605202156986415,45.30213717067534,-1.0910902512918348,38.658256713979384
2,140.0,bad,95,82,40.73743252482842,-1.1000490800061193,45.30213717067534,-1.0910902512918348,27.533380575914663
2,140.0,bad,110,82,37.28248792366144,-1.0243455127702994,45.30213717067534,-1.0910902512918348,17.98747633759309
2,140.0,bad,147,82,11.151707191583908,0.19063705073217996,45.30213717067534,-1.0910902512918348,2.9963533500257378
2,140.0,bad,148,82,17.248218827271792,-0.337361272518514,45.30213717067534,-1.0910902512918348,4.033333542476938
2,140.0,bad,149,82,7.875889798588485,0.3223667769329923,45.30213717067534,-1.0910902512918348,2.596721522476957
2,140.0,bad,150,82,14.268726498196632,-0.13763256582198746,45.30213717067534,-1.0910902512918348,3.468867156487903
2,140.0,bad,168,82,28.597642509659664,-1.0008559796230365,45.30213717067534,-1.0910902512918348,8.190193714898205
2,140.0,bad,171,82,32.975099105348264,-1.3988903362148761,45.30213717067534,-1.0910902512918348,11.716574986249544
2,140.0,bad,173,82,30.626779263064186,-1.2292878511860401,45.30213717067534,-1.0910902512918348,9.592592166142694
2,140.0,bad,175,82,25.866582348090077,-0.9117674924108847,45.30213717067534,-1.0910902512918348,6.740908773130526
2,140.0,bad,188,82,23.523541094239313,-0.7350985593351069,45.30213717067534,-1.0910902512918348,5.783536598286203
2,140.0,bad,559,82,4.7249097080016345,0.520608234124484,45.30213717067534,-1.0910902512918348,2.283246837979963
2,140.0,bad,560,82,1.3327151709650287,0.817745289384106,45.30213717067534,-1.0910902512918348,2.0052446586420407
2,140.0,bad,109,83,41.52832850238224,-8.085567835140882,49.63139464138189,-8.837871406307624,11.280952274873155
2,140.0,bad,120,83,23.779730461057625,-7.304951577603989,49.63139464138189,-8.837871406307624,3.6093249584281577
2,140.0,bad,133,83,32.37325328120813,-7.933825747411886,49.63139464138189,-8.837871406307624,7.724923216806638
2,140.0,bad,79,84,43.00531799042696,11.800000245438216,45.279605834655584,11.779911750207836,38.76772307576994
2,140.0,bad,101,84,40.73448136358307,11.793975605026741,45.279605834655584,11.779911750207836,27.60755955870752
2,140.0,bad,112,84,38.47771070495008,11.797116526913763,45.279605834655584,11.779911750207836,20.68932694191308
2,140.0,bad,114,84,36.18196580425209,11.8137049394128,45.279605834655584,11.779911750207836,16.014135385343355
2,140.0,bad,182,84,32.24948658868129,11.864508455969105,45.279605834655584,11.779911750207836,11.012109688619812
2,140.0,bad,189,84,23.206591579534617,10.172048882554364,45.279605834655584,11.779911750207836,2.6205690978653906
2,140.0,bad,194,84,27.52066123948709,12.007926514341923,45.279605834655584,11.779911750207836,7.57978700294036
2,140.0,bad,295,84,4.339347566135888,13.69618128868417,45.279605834655584,11.779911750207836,2.2508192301127115
2,140.0,bad,333,84,10.885970344494089,13.842554534085167,45.279605834655584,11.779911750207836,2.000371550601165
2,140.0,bad,95,85,40.73743252482842,-1.1000490800061193,43.01048341385411,-1.0605202156986415,38.77553797912979
2,140.0,bad,110,85,37.28248792366144,-1.0243455127702994,43.01048341385411,-1.0605202156986415,23.611096166236276
2,140.0,bad,147,85,11.151707191583908,0.19063705073217996,43.01048341385411,-1.0605202156986415,3.333418547510351
2,140.0,bad,148,85,17.248218827271792,-0.337361272518514,43.01048341385411,-1.0605202156986415,4.56680931286628
2,140.0,bad,149,85,7.875889798588485,0.3223667769329923,43.01048341385411,-1.0605202156986415,2.8671065242285323
2,140.0,bad,150,85,14.268726498196632,-0.13763256582198746,43.01048341385411,-1.0605202156986415,3.8913856972713425
2,140.0,bad,168,85,28.597642509659664,-1.0008559796230365,43.01048341385411,-1.0605202156986415,9.800004163599791
2,140.0,bad,171,85,32.975099105348264,-1.3988903362148761,43.01048341385411,-1.0605202156986415,14.550152575931449
2,140.0,bad,173,85,30.626779263064186,-1.2292878511860401,43.01048341385411,-1.0605202156986415,11.657327237372177
2,140.0,bad,175,85,25.866582348090077,-0.9117674924108847,43.01048341385411,-1.0605202156986415,7.9271736997677476
2,140.0,bad,188,85,23.523541094239313,-0.7350985593351069,43.01048341385411,-1.0605202156986415,6.717434206795854
2,140.0,bad,559,85,4.7249097080016345,0.520608234124484,43.01048341385411,-1.0605202156986415,2.5051175545273425
2,140.0,bad,560,85,1.3327151709650287,0.817745289384106,43.01048341385411,-1.0605202156986415,2.1870333321767568
2,140.0,bad,90,86,43.015952117908725,5.369573340456363,45.275977887228606,5.3790532299077505,38.85797244060817
2,140.0,bad,92,86,40.72119920036755,5.3606222612254655,45.275977887228606,5.3790532299077505,27.570947398760907
2,140.0,bad,99,86,38.45620142028942,5.368067850920468,45.275977887228606,5.3790532299077505,20.64536010538299
2,140.0,bad,107,86,34.646533288329486,5.339296941253531,45.275977887228606,5.3790532299077505,13.724225034119652
2,140.0,bad,186,86,23.29187407515548,6.516605652472205,45.275977887228606,5.3790532299077505,5.62370046044778
2,140.0,bad,190,86,17.337058133288604,6.754736881467713,45.275977887228606,5.3790532299077505,4.057821885163167
2,140.0,bad,191,86,25.620724213639548,6.386706358087569,45.275977887228606,5.3790532299077505,6.58789397977216
2,140.0,bad,193,86,29.381771951065765,6.470277921195784,45.275977887228606,5.3790532299077505,6.238142177282026
2,140.0,bad,282,86,7.846456856472887,7.242700103953819,45.275977887228606,5.3790532299077505,2.596363075401401
2,140.0,bad,286,86,4.437989347203115,7.24730004785831,45.275977887228606,5.3790532299077505,2.2598841916925605
2,140.0,bad,324,86,14.489537773159288,6.881259464230212,45.275977887228606,5.3790532299077505,3.5110037994956107
2,140.0,bad,341,86,11.155037429815955,6.965066941660472,45.275977887228606,5.3790532299077505,3.0003600894785056
2,140.0,bad,82,87,45.30213717067534,-1.0910902512918348,47.55901426862281,-1.0684292921666945,38.877939468068604
2,140.0,bad,85,87,43.01048341385411,-1.0605202156986415,47.55901426862281,-1.0684292921666945,27.594633039562588
2,140.0,bad,95,87,40.73743252482842,-1.1000490800061193,47.55901426862281,-1.0684292921666945,20.640929060620348
2,140.0,bad,110,87,37.28248792366144,-1.0243455127702994,47.55901426862281,-1.0684292921666945,14.206130159574753
2,140.0,bad,147,87,11.151707191583908,0.19063705073217996,47.55901426862281,-1.0684292921666945,2.712003003381151
2,140.0,bad,148,87,17.248218827271792,-0.337361272518514,47.55901426862281,-1.0684292921666945,3.5943483580308335
2,140.0,bad,149,87,7.875889798588485,0.3223667769329923,47.55901426862281,-1.0684292921666945,2.3661654145786395
2,140.0,bad,150,87,14.268726498196632,-0.13763256582198746,47.55901426862281,-1.0684292921666945,3.1166063874883565
2,140.0,bad,168,87,28.597642509659664,-1.0008559796230365,47.55901426862281,-1.0684292921666945,6.963452943372735
2,140.0,bad,171,87,32.975099105348264,-1.3988903362148761,47.55901426862281,-1.0684292921666945,9.664086419256744
2,140.0,bad,173,87,30.626779263064186,-1.2292878511860401,47.55901426862281,-1.0684292921666945,8.052265966493446
2,140.0,bad,175,87,25.866582348090077,-0.9117674924108847,47.55901426862281,-1.0684292921666945,5.815027458649994
2,140.0,bad,188,87,23.523541094239313,-0.7350985593351069,47.55901426862281,-1.0684292921666945,5.04195907862154
2,140.0,bad,559,87,4.7249097080016345,0.520608234124484,47.55901426862281,-1.0684292921666945,2.092349354237654
2,140.0,bad,86,88,45.275977887228606,5.3790532299077505,51.83195991323193,6.083133189943741,12.56008099588015
2,140.0,bad,89,88,47.55158170951881,5.390396615482764,51.83195991323193,6.083133189943741,12.896656254
2,140.0,bad,90,88,43.015952117908725,5.369573340456363,51.83195991323193,6.083133189943741,12.038510459725186
2,140.0,bad,92,88,40.72119920036755,5.3606222612254655,51.83195991323193,6.083133189943741,11.302644889553028
2,140.0,bad,99,88,38.45620142028942,5.368067850920468,51.83195991323193,6.083133189943741,10.459035664294285
2,140.0,bad,107,88,34.646533288329486,5.339296941253531,51.83195991323193,6.083133189943741,7.902974785075037
2,140.0,bad,186,88,23.29187407515548,6.516605652472205,51.83195991323193,6.083133189943741,3.9322176369460977
2,140.0,bad,190,88,17.337058133288604,6.754736881467713,51.83195991323193,6.083133189943741,2.9501384447405044
2,140.0,bad,191,88,25.620724213639548,6.386706358087569,51.83195991323193,6.083133189943741,4.454266643733066
2,140.0,bad,193,88,29.381771951065765,6.470277921195784,51.83195991323193,6.083133189943741,5.546620705437704
2,140.0,bad,282,88,7.846456856472887,7.242700103953819,51.83195991323193,6.083133189943741,2.0040502027535863
2,140.0,bad,324,88,14.489537773159288,6.881259464230212,51.83195991323193,6.083133189943741,2.605925254770087
2,140.0,bad,341,88,11.155037429815955,6.965066941660472,51.83195991323193,6.083133189943741,2.2742721636349685
2,140.0,bad,86,89,45.275977887228606,5.3790532299077505,47.55158170951881,5.390396615482764,38.75941151094631
2,140.0,bad,90,89,43.015952117908725,5.369573340456363,47.55158170951881,5.390396615482764,27.643638637673266
2,140.0,bad,92,89,40.72119920036755,5.3606222612254655,47.55158170951881,5.390396615482764,20.61934803255961
2,140.0,bad,99,89,38.45620142028942,5.368067850920468,47.55158170951881,5.390396615482764,16.01792582489221
2,140.0,bad,107,89,34.646533288329486,5.339296941253531,47.55158170951881,5.390396615482764,11.13269916793812
2,140.0,bad,186,89,23.29187407515548,6.516605652472205,47.55158170951881,5.390396615482764,4.976174450222508
2,140.0,bad,190,89,17.337058133288604,6.754736881467713,47.55158170951881,5.390396615482764,3.6115783926362535
2,140.0,bad,191,89,25.620724213639548,6.386706358087569,47.55158170951881,5.390396615482764,5.728510834518445
2,140.0,bad,193,89,29.381771951065765,6.470277921195784,47.55158170951881,5.390396615482764,6.375882523085381
2,140.0,bad,282,89,7.846456856472887,7.242700103953819,47.55158170951881,5.390396615482764,2.3640712633231558
2,140.0,bad,286,89,4.437989347203115,7.24730004785831,47.55158170951881,5.390396615482764,2.0703870842908034
2,140.0,bad,324,89,14.489537773159288,6.881259464230212,47.55158170951881,5.390396615482764,3.1497321435960233
2,140.0,bad,341,89,11.155037429815955,6.965066941660472,47.55158170951881,5.390396615482764,2.7132613783170116
2,140.0,bad,92,90,40.72119920036755,5.3606222612254655,43.015952117908725,5.369573340456363,38.63876985623057
2,140.0,bad,99,90,38.45620142028942,5.368067850920468,43.015952117908725,5.369573340456363,27.55212020265345
2,140.0,bad,107,90,34.646533288329486,5.339296941253531,43.015952117908725,5.369573340456363,17.309003641253085
2,140.0,bad,186,90,23.29187407515548,6.516605652472205,43.015952117908725,5.369573340456363,5.809173876120623
2,140.0,bad,190,90,17.337058133288604,6.754736881467713,43.015952117908725,5.369573340456363,4.308933610270471
2,140.0,bad,191,90,25.620724213639548,6.386706358087569,43.015952117908725,5.369573340456363,6.9346996237345655
2,140.0,bad,193,90,29.381771951065765,6.470277921195784,43.015952117908725,5.369573340456363,5.823962174803218
2,140.0,bad,282,90,7.846456856472887,7.242700103953819,43.015952117908725,5.369573340456363,2.660631272742592
2,140.0,bad,286,90,4.437989347203115,7.24730004785831,43.015952117908725,5.369573340456363,2.4750518792772755
2,140.0,bad,324,90,14.489537773159288,6.881259464230212,43.015952117908725,5.369573340456363,3.7500672366317103
2,140.0,bad,341,90,11.155037429815955,6.965066941660472,43.015952117908725,5.369573340456363,3.332293453198746
2,140.0,bad,347,90,1.1126044160848338,5.845449440921806,43.015952117908725,5.369573340456363,2.1680643163908897
2,140.0,bad,78,91,46.42164511842081,2.1617602619694196,48.69313102567935,2.16701112011458,38.78542869323851
2,140.0,bad,98,91,44.14231898084692,2.161138711842682,48.69313102567935,2.16701112011458,27.585981471780162
2,140.0,bad,104,91,41.86824933750951,2.1550384349294553,48.69313102567935,2.16701112011458,20.632833046720705
2,140.0,bad,105,91,39.59675004467236,2.153732124618532,48.69313102567935,2.16701112011458,16.01624712077485
2,140.0,bad,108,91,33.13931655674859,2.498213741321891,48.69313102567935,2.16701112011458,8.944404415784026
2,140.0,bad,111,91,35.778231636706124,2.179508833027956,48.69313102567935,2.16701112011458,11.123129473894409
2,140.0,bad,147,91,11.151707191583908,0.19063705073217996,48.69313102567935,2.16701112011458,2.4368728704816807
2,140.0,bad,149,91,7.875889798588485,0.3223667769329923,48.69313102567935,2.16701112011458,2.261729868263826
2,140.0,bad,169,91,30.80231235211783,2.858617741688839,48.69313102567935,2.16701112011458,7.508278574063196
2,140.0,bad,179,91,28.499230710627963,3.1888087539207053,48.69313102567935,2.16701112011458,6.388984492469428
2,140.0,bad,185,91,25.711094513255546,2.699270988868669,48.69313102567935,2.16701112011458,5.369180023810809
2,140.0,bad,187,91,23.35943456986554,2.9003542200467525,48.69313102567935,2.16701112011458,4.678264306776876
2,140.0,bad,559,91,4.7249097080016345,0.520608234124484,48.69313102567935,2.16701112011458,2.0053338847812965
2,140.0,bad,99,92,38.45620142028942,5.368067850920468,40.72119920036755,5.3606222612254655,38.82647417210259
2,140.0,bad,107,92,34.646533288329486,5.339296941253531,40.72119920036755,5.3606222612254655,22.603671701301987
2,140.0,bad,186,92,23.29187407515548,6.516605652472205,40.72119920036755,5.3606222612254655,5.692080346488125
2,140.0,bad,190,92,17.337058133288604,6.754736881467713,40.72119920036755,5.3606222612254655,4.247424341296329
2,140.0,bad,191,92,25.620724213639548,6.386706358087569,40.72119920036755,5.3606222612254655,6.91873804457976
2,140.0,bad,193,92,29.381771951065765,6.470277921195784,40.72119920036755,5.3606222612254655,5.1011562244779745
2,140.0,bad,282,92,7.846456856472887,7.242700103953819,40.72119920036755,5.3606222612254655,2.542991427255149
2,140.0,bad,286,92,4.437989347203115,7.24730004785831,40.72119920036755,5.3606222612254655,2.628010063796844
2,140.0,bad,324,92,14.489537773159288,6.881259464230212,40.72119920036755,5.3606222612254655,3.694427663895757
2,140.0,bad,341,92,11.155037429815955,6.965066941660472,40.72119920036755,5.3606222612254655,3.423903322954089
2,140.0,bad,347,92,1.1126044160848338,5.845449440921806,40.72119920036755,5.3606222612254655,2.3732803927519117
2,140.0,bad,351,92,-1.9541512965221919,5.9205303390423305,40.72119920036755,5.3606222612254655,2.104980291040058
2,140.0,bad,509,92,-1.5145310363716808,3.455099407473326,40.72119920036755,5.3606222612254655,2.1405607669703652
